time, is_on, temperature
2024-07-26 17:58:45.622805, True, 26.3
2024-07-26 17:58:50.686990, True, 26.3
2024-07-26 17:59:50.840375, True, 26.3
2024-07-26 17:59:55.929508, True, 26.4
2024-07-26 18:00:56.080905, True, 26.4
2024-07-26 18:01:01.145864, True, 26.4
2024-07-26 18:02:01.300304, True, 26.4
2024-07-26 18:02:06.363289, True, 26.4
2024-07-26 18:03:06.530949, True, 26.5
2024-07-26 18:03:11.593589, True, 26.5
2024-07-26 18:04:11.748708, True, 26.6
2024-07-26 18:04:16.820764, True, 26.6
2024-07-26 18:05:16.970798, True, 26.6
2024-07-26 18:05:22.032919, True, 26.6
2024-07-26 18:06:22.189776, True, 26.6
2024-07-26 18:06:27.255537, True, 26.6
2024-07-26 18:07:27.402565, True, 26.6
2024-07-26 18:07:32.463133, True, 26.6
2024-07-26 18:08:32.623538, True, 26.7
2024-07-26 18:08:37.691669, True, 26.7
2024-07-26 18:09:37.850314, True, 26.7
2024-07-26 18:09:42.910555, True, 26.7
2024-07-26 18:10:43.062378, True, 26.7
2024-07-26 18:10:48.121546, True, 26.7
2024-07-26 18:11:48.269897, True, 26.8
2024-07-26 18:11:53.332897, True, 26.8
2024-07-26 18:12:53.444765, True, 26.8
2024-07-26 18:12:58.506532, True, 26.8
2024-07-26 18:13:58.653065, True, 26.9
2024-07-26 18:14:03.713833, True, 26.9
2024-07-26 18:15:03.861503, True, 26.9
2024-07-26 18:15:08.922057, True, 26.9
2024-07-26 18:16:09.074404, True, 26.9
2024-07-26 18:16:14.139447, True, 26.9
2024-07-26 18:17:14.291000, True, 26.9
2024-07-26 18:17:19.352657, True, 26.8
2024-07-26 18:18:19.512479, True, 26.9
2024-07-26 18:18:24.575114, True, 26.9
2024-07-26 18:19:24.724467, True, 26.9
2024-07-26 18:19:29.788222, True, 26.9
2024-07-26 18:20:29.940779, True, 26.9
2024-07-26 18:20:35.013459, True, 26.9
2024-07-26 18:21:35.166855, True, 27.0
2024-07-26 18:21:40.234021, True, 27.0
2024-07-26 18:22:40.387714, True, 27.0
2024-07-26 18:22:45.473496, True, 27.0
2024-07-26 18:23:45.629281, True, 25.1
2024-07-26 18:23:50.821338, False, 25.1
2024-07-26 18:24:50.976669, False, 27.0
2024-07-26 18:24:56.043368, False, 27.0
2024-07-26 18:25:56.196915, False, 27.0
2024-07-26 18:26:01.257834, False, 27.0
2024-07-26 18:27:01.413065, False, 26.8
2024-07-26 18:27:06.474758, False, 26.8
2024-07-26 18:28:06.651882, False, 26.7
2024-07-26 18:28:11.713741, False, 26.7
2024-07-26 18:29:11.868886, False, 26.5
2024-07-26 18:29:16.933712, False, 26.5
2024-07-26 18:30:17.089668, False, 26.2
2024-07-26 18:30:22.153835, False, 26.2
2024-07-26 18:31:22.310990, False, 26.1
2024-07-26 18:31:27.374742, False, 26.1
2024-07-26 18:32:27.531438, False, 28.0
2024-07-26 18:32:32.721185, True, 28.0
2024-07-26 18:33:32.881538, True, 27.8
2024-07-26 18:33:37.949799, True, 27.8
2024-07-26 18:34:38.109622, True, 27.8
2024-07-26 18:34:43.170616, True, 27.7
2024-07-26 18:35:43.326121, True, 27.7
2024-07-26 18:35:48.387963, True, 27.8
2024-07-26 18:36:48.540369, True, 27.8
2024-07-26 18:36:53.602888, True, 27.8
2024-07-26 18:37:53.751567, True, 27.9
2024-07-26 18:37:58.841812, True, 27.9
2024-07-26 18:38:58.992997, True, 27.9
2024-07-26 18:39:04.053740, True, 27.9
2024-07-26 18:40:04.205438, True, 28.0
2024-07-26 18:40:09.266901, True, 28.0
2024-07-26 18:41:09.418845, True, 26.1
2024-07-26 18:41:14.478017, True, 26.1
2024-07-26 18:42:14.637890, True, 26.1
2024-07-26 18:42:19.704911, True, 26.1
2024-07-26 18:43:19.867783, True, 26.1
2024-07-26 18:43:24.926481, True, 26.1
2024-07-26 18:44:25.076761, True, 26.1
2024-07-26 18:44:30.136853, True, 26.1
2024-07-26 18:45:30.282607, True, 26.2
2024-07-26 18:45:35.341930, True, 26.2
2024-07-26 18:46:35.487329, True, 26.2
2024-07-26 18:46:40.553024, True, 26.2
2024-07-26 18:47:40.711260, True, 26.3
2024-07-26 18:47:45.770138, True, 26.3
2024-07-26 18:48:45.918710, True, 26.4
2024-07-26 18:48:50.977552, True, 26.4
2024-07-26 18:49:51.129836, True, 26.4
2024-07-26 18:49:56.189752, True, 26.4
2024-07-26 18:50:56.340576, True, 26.4
2024-07-26 18:51:56.525789, True, 26.5
2024-07-26 18:52:56.678754, True, 26.5
2024-07-26 18:53:56.830856, True, 26.5
2024-07-26 18:54:56.980967, True, 26.6
2024-07-26 18:55:57.133666, True, 26.6
2024-07-26 18:56:57.284300, True, 26.7
2024-07-26 18:57:57.402859, True, 26.7
2024-07-26 18:58:57.553291, True, 26.8
2024-07-26 18:59:57.707407, True, 26.7
2024-07-26 19:00:57.863410, True, 26.7
2024-07-26 19:01:58.013936, True, 26.9
2024-07-26 19:02:58.168156, True, 26.9
2024-07-26 19:03:58.319145, True, 26.9
2024-07-26 19:04:58.472645, True, 27.0
2024-07-26 19:05:58.621816, True, 27.0
2024-07-26 19:06:58.778834, True, 25.1
2024-07-26 19:07:58.930558, True, 27.0
2024-07-26 19:08:59.082517, True, 27.0
2024-07-26 19:09:59.235356, True, 25.1
2024-07-26 19:10:59.392880, True, 25.2
2024-07-26 19:11:59.549914, True, 25.2
2024-07-26 19:12:59.703849, False, 25.2
2024-07-26 19:13:59.837939, False, 25.2
2024-07-26 19:14:59.991124, False, 25.1
2024-07-26 19:16:00.146105, False, 26.9
2024-07-26 19:17:00.297721, False, 26.6
2024-07-26 19:18:00.450964, False, 26.6
2024-07-26 19:19:00.602554, False, 26.5
2024-07-26 19:20:00.756512, False, 26.2
2024-07-26 19:21:00.909545, False, 28.0
2024-07-26 19:22:01.061101, False, 27.9
2024-07-26 19:23:01.220766, False, 27.9
2024-07-26 19:24:01.375813, False, 27.7
2024-07-26 19:25:01.538553, False, 27.5
2024-07-26 19:26:01.699436, False, 27.5
2024-07-26 19:27:01.857520, False, 27.4
2024-07-26 19:28:02.019708, False, 27.4
2024-07-26 19:29:02.190698, False, 27.3
2024-07-26 19:30:02.346508, False, 27.3
2024-07-26 19:31:02.497376, False, 27.2
2024-07-26 19:32:02.649143, False, 27.1
2024-07-26 19:33:02.806717, False, 29.0
2024-07-26 19:34:02.960928, False, 28.9
2024-07-26 19:35:03.115737, False, 29.0
2024-07-26 19:36:03.276641, False, 28.9
2024-07-26 19:37:03.429954, False, 28.8
2024-07-26 19:38:03.581784, False, 28.8
2024-07-26 19:39:03.792740, False, 28.7
2024-07-26 19:40:03.945317, False, 28.6
2024-07-26 19:41:04.098790, False, 28.7
2024-07-26 19:42:04.252037, False, 28.5
2024-07-26 19:43:04.418805, False, 28.5
2024-07-26 19:44:04.575909, False, 28.5
2024-07-26 19:45:04.735139, False, 28.5
2024-07-26 19:46:04.892617, False, 28.5
2024-07-26 19:47:05.046142, False, 28.4
2024-07-26 19:48:05.211686, False, 28.3
2024-07-26 19:49:05.365428, False, 28.2
2024-07-26 19:50:05.520733, False, 28.3
2024-07-26 19:51:05.678191, False, 28.3
2024-07-26 19:52:05.832852, False, 28.1
2024-07-26 19:53:05.988461, False, 28.1
2024-07-26 19:54:06.141409, False, 30.0
2024-07-26 19:55:06.290209, False, 28.1
2024-07-26 19:56:06.441026, False, 30.0
2024-07-26 19:57:06.597950, False, 30.0
2024-07-26 19:58:06.753144, False, 29.9
2024-07-26 19:59:06.916267, False, 29.8
2024-07-26 20:00:07.104748, False, 29.8
2024-07-26 20:01:07.268684, False, 29.9
2024-07-26 20:02:07.428101, False, 29.9
2024-07-26 20:03:07.583687, False, 29.8
2024-07-26 20:04:07.738206, False, 29.8
2024-07-26 20:05:07.898806, False, 29.8
2024-07-26 20:06:08.057238, False, 29.8
2024-07-26 20:07:08.211215, False, 29.7
2024-07-26 20:08:08.361442, False, 29.7
2024-07-26 20:09:08.516383, False, 29.7
2024-07-26 20:10:08.679108, False, 29.6
2024-07-26 20:11:08.835403, False, 29.6
2024-07-26 20:12:08.990873, False, 29.5
2024-07-26 20:13:09.144181, False, 29.6
2024-07-26 20:14:09.295841, False, 29.5
2024-07-26 20:15:09.465019, False, 29.4
2024-07-26 20:16:09.621347, False, 29.5
2024-07-26 20:17:09.779566, False, 29.4
2024-07-26 20:18:09.935082, False, 29.3
2024-07-26 20:19:10.090238, False, 29.4
2024-07-26 20:20:10.244456, False, 29.4
2024-07-26 20:21:10.397972, False, 29.3
2024-07-26 20:22:10.557072, False, 29.3
2024-07-26 20:23:10.709652, False, 29.3
2024-07-26 20:24:10.860905, False, 29.3
2024-07-26 20:25:11.013899, False, 29.3
2024-07-26 20:26:11.173878, False, 29.3
2024-07-26 20:27:11.326266, False, 29.2
2024-07-26 20:28:11.480959, False, 29.2
2024-07-26 20:29:11.636625, False, 29.1
2024-07-26 20:30:11.784984, False, 29.2
2024-07-26 20:31:11.920125, False, 29.2
2024-07-26 20:32:12.076043, False, 29.1
2024-07-26 20:33:12.229424, False, 29.2
2024-07-26 20:34:12.382521, False, 31.0
2024-07-26 20:35:12.535552, False, 31.0
2024-07-26 20:36:12.694038, False, 31.0
2024-07-26 20:37:12.843576, False, 31.0
2024-07-26 20:38:13.004841, False, 31.0
2024-07-26 20:39:13.172665, False, 31.0
2024-07-26 20:40:13.327972, False, 31.0
2024-07-26 20:41:13.480318, False, 30.9
2024-07-26 20:42:13.631804, False, 31.0
2024-07-26 20:43:13.785919, False, 30.9
2024-07-26 20:44:13.940301, False, 31.0
2024-07-26 20:44:19.149387, True, 31.0
2024-07-26 20:45:19.309800, True, 30.9
2024-07-26 20:45:24.370631, True, 30.9
2024-07-26 20:46:24.523724, True, 31.0
2024-07-26 20:46:29.589236, True, 31.0
2024-07-26 20:47:29.743789, True, 29.3
2024-07-26 20:47:34.813011, True, 29.3
2024-07-26 20:48:34.962785, True, 29.5
2024-07-26 20:48:40.025342, True, 29.5
2024-07-26 20:49:40.179260, True, 29.7
2024-07-26 20:49:45.236859, True, 29.7
2024-07-26 20:50:45.389794, True, 29.9
2024-07-26 20:50:50.455704, True, 30.0
2024-07-26 20:51:50.610304, True, 28.1
2024-07-26 20:51:55.674360, True, 28.3
2024-07-26 20:52:55.831375, True, 28.3
2024-07-26 20:53:00.894361, True, 28.4
2024-07-26 20:54:01.050039, True, 28.5
2024-07-26 20:54:06.114260, True, 28.5
2024-07-26 20:55:06.266652, True, 28.7
2024-07-26 20:55:11.330596, True, 28.7
2024-07-26 20:56:11.484571, True, 28.9
2024-07-26 20:56:16.554005, True, 28.9
2024-07-26 20:57:16.710665, True, 29.0
2024-07-26 20:57:21.775329, True, 29.0
2024-07-26 20:58:21.940684, True, 27.2
2024-07-26 20:58:27.005608, True, 27.2
2024-07-26 20:59:27.157241, True, 27.4
2024-07-26 20:59:32.219874, True, 27.4
2024-07-26 21:00:32.375664, True, 27.6
2024-07-26 21:00:37.439052, True, 27.6
2024-07-26 21:01:37.594634, True, 27.6
2024-07-26 21:01:42.654912, True, 27.6
2024-07-26 21:02:42.805054, True, 27.9
2024-07-26 21:02:47.867064, True, 27.9
2024-07-26 21:03:48.021965, True, 27.9
2024-07-26 21:03:53.083159, True, 27.9
2024-07-26 21:04:53.238075, True, 28.0
2024-07-26 21:04:58.305962, True, 28.0
2024-07-26 21:05:58.460178, True, 26.1
2024-07-26 21:06:03.522584, True, 26.1
2024-07-26 21:07:03.676078, True, 26.2
2024-07-26 21:07:08.737549, True, 26.2
2024-07-26 21:08:08.889782, True, 26.2
2024-07-26 21:08:13.955101, True, 26.2
2024-07-26 21:09:14.106615, True, 26.2
2024-07-26 21:09:19.169629, True, 26.4
2024-07-26 21:10:19.327569, True, 26.4
2024-07-26 21:10:24.392104, True, 26.4
2024-07-26 21:11:24.546985, True, 26.5
2024-07-26 21:11:29.612332, True, 26.5
2024-07-26 21:12:29.760693, True, 26.5
2024-07-26 21:12:34.823120, True, 26.5
2024-07-26 21:13:34.974138, True, 26.6
2024-07-26 21:13:40.037007, True, 26.6
2024-07-26 21:14:40.197003, True, 26.6
2024-07-26 21:14:45.260224, True, 26.6
2024-07-26 21:15:45.413195, True, 26.7
2024-07-26 21:15:50.476619, True, 26.7
2024-07-26 21:16:50.647318, True, 26.8
2024-07-26 21:16:55.709201, True, 26.8
2024-07-26 21:17:55.862092, True, 26.8
2024-07-26 21:18:56.015695, True, 26.8
2024-07-26 21:19:56.168409, True, 26.9
2024-07-26 21:20:56.326094, True, 26.9
2024-07-26 21:21:56.479006, True, 25.1
2024-07-26 21:22:56.630273, True, 27.0
2024-07-26 21:23:56.784367, True, 25.1
2024-07-26 21:24:56.934875, True, 27.0
2024-07-26 21:25:57.087486, True, 25.1
2024-07-26 21:26:57.244068, True, 25.3
2024-07-26 21:27:57.398205, True, 25.4
2024-07-26 21:28:02.596632, False, 25.4
2024-07-26 21:29:02.747757, False, 25.4
2024-07-26 21:29:07.820241, False, 25.4
2024-07-26 21:30:07.974204, False, 25.2
2024-07-26 21:30:13.038197, False, 25.2
2024-07-26 21:31:13.185607, False, 25.1
2024-07-26 21:31:18.257977, False, 25.1
2024-07-26 21:32:18.402152, False, 26.9
2024-07-26 21:32:23.465395, False, 26.9
2024-07-26 21:33:23.620380, False, 26.7
2024-07-26 21:33:28.681150, False, 26.7
2024-07-26 21:34:28.835089, False, 26.5
2024-07-26 21:34:33.898635, False, 26.5
2024-07-26 21:35:34.070151, False, 26.3
2024-07-26 21:35:39.130553, False, 26.3
2024-07-26 21:36:39.289409, False, 26.1
2024-07-26 21:36:44.350506, False, 26.1
2024-07-26 21:37:44.506572, False, 27.9
2024-07-26 21:37:49.705827, True, 27.8
2024-07-26 21:38:49.866081, True, 27.8
2024-07-26 21:38:54.930328, True, 27.7
2024-07-26 21:39:55.086231, True, 27.6
2024-07-26 21:40:00.147937, True, 27.7
2024-07-26 21:41:00.296830, True, 27.7
2024-07-26 21:41:05.541415, True, 27.7
2024-07-26 21:42:05.706312, True, 27.8
2024-07-26 21:42:10.769327, True, 27.8
2024-07-26 21:43:10.925114, True, 27.9
2024-07-26 21:43:15.989163, True, 27.9
2024-07-26 21:44:16.137710, True, 28.0
2024-07-26 21:44:21.205700, True, 28.0
2024-07-26 21:45:21.358672, True, 26.2
2024-07-26 21:45:26.422134, True, 26.2
2024-07-26 21:46:26.575030, True, 26.4
2024-07-26 21:46:31.636574, True, 26.4
2024-07-26 21:47:31.784924, True, 26.4
2024-07-26 21:47:36.845325, True, 26.4
2024-07-26 21:48:36.998593, True, 26.5
2024-07-26 21:48:42.060505, True, 26.5
2024-07-26 21:49:42.211596, True, 26.7
2024-07-26 21:49:47.272634, True, 26.7
2024-07-26 21:50:47.431845, True, 26.7
2024-07-26 21:50:52.493158, True, 26.7
2024-07-26 21:51:52.647525, True, 26.8
2024-07-26 21:51:57.712211, True, 26.8
2024-07-26 21:52:57.861633, True, 26.9
2024-07-26 21:53:02.927501, True, 26.9
2024-07-26 21:54:03.079897, True, 27.0
2024-07-26 21:54:08.142086, True, 27.0
2024-07-26 21:55:08.293439, True, 25.1
2024-07-26 21:55:13.493853, False, 25.2
2024-07-26 21:56:13.645165, False, 25.2
2024-07-26 21:56:18.732313, False, 25.2
2024-07-26 21:57:18.994081, False, 25.1
2024-07-26 21:57:24.058197, False, 25.1
2024-07-26 21:58:24.208784, False, 27.0
2024-07-26 21:58:29.269348, False, 27.0
2024-07-26 21:59:29.423592, False, 26.8
2024-07-26 21:59:34.487759, False, 26.8
2024-07-26 22:00:34.637488, False, 26.6
2024-07-26 22:00:39.700488, False, 26.6
2024-07-26 22:01:39.855172, False, 26.5
2024-07-26 22:01:45.017539, False, 26.5
2024-07-26 22:02:45.189906, False, 26.3
2024-07-26 22:02:50.288873, False, 26.3
2024-07-26 22:03:50.444551, False, 26.2
2024-07-26 22:03:55.507004, False, 26.2
2024-07-26 22:04:55.659167, False, 26.1
2024-07-26 22:05:00.720672, False, 26.1
2024-07-26 22:06:00.877601, False, 28.0
2024-07-26 22:06:06.078333, True, 28.0
2024-07-26 22:07:06.233502, True, 27.9
2024-07-26 22:07:11.300353, True, 27.9
2024-07-26 22:08:11.447697, True, 27.9
2024-07-26 22:08:16.511430, True, 27.9
2024-07-26 22:09:16.667468, True, 27.9
2024-07-26 22:09:21.729537, True, 27.9
2024-07-26 22:10:21.880911, True, 28.0
2024-07-26 22:10:26.998260, True, 28.0
2024-07-26 22:11:27.260801, True, 26.1
2024-07-26 22:11:32.322711, True, 26.1
2024-07-26 22:12:32.475579, True, 26.3
2024-07-26 22:12:37.534089, True, 26.3
2024-07-26 22:13:37.686264, True, 26.3
2024-07-26 22:13:42.749651, True, 26.4
2024-07-26 22:14:42.902745, True, 26.5
2024-07-26 22:14:47.964566, True, 26.4
2024-07-26 22:15:48.118960, True, 26.6
2024-07-26 22:15:53.183848, True, 26.6
2024-07-26 22:16:53.340610, True, 26.7
2024-07-26 22:16:58.400197, True, 26.7
2024-07-26 22:17:58.538084, True, 26.8
2024-07-26 22:18:03.602302, True, 26.8
2024-07-26 22:19:03.751246, True, 26.8
2024-07-26 22:19:08.815085, True, 26.8
2024-07-26 22:20:08.968011, True, 27.0
2024-07-26 22:20:14.028883, True, 27.0
2024-07-26 22:21:14.185806, True, 27.0
2024-07-26 22:21:19.249678, True, 27.0
2024-07-26 22:22:19.418342, True, 25.1
2024-07-26 22:22:24.614970, False, 25.1
2024-07-26 22:23:24.770520, False, 25.2
2024-07-26 22:23:29.838080, False, 25.2
2024-07-26 22:24:30.000276, False, 25.2
2024-07-26 22:24:35.062065, False, 25.2
2024-07-26 22:25:35.214251, False, 25.1
2024-07-26 22:25:40.277514, False, 25.1
2024-07-26 22:26:40.434764, False, 26.8
2024-07-26 22:26:45.495472, False, 26.8
2024-07-26 22:27:45.647613, False, 26.7
2024-07-26 22:27:50.711776, False, 26.7
2024-07-26 22:28:50.876737, False, 26.5
2024-07-26 22:28:55.941306, False, 26.5
2024-07-26 22:29:56.092960, False, 26.4
2024-07-26 22:30:01.156944, False, 26.4
2024-07-26 22:31:01.311550, False, 26.2
2024-07-26 22:31:06.371073, False, 26.2
2024-07-26 22:32:06.543726, False, 26.1
2024-07-26 22:32:11.612142, False, 26.1
2024-07-26 22:33:11.764821, False, 27.9
2024-07-26 22:33:16.969433, True, 27.9
2024-07-26 22:34:17.123629, True, 27.8
2024-07-26 22:34:22.207958, True, 27.8
2024-07-26 22:35:22.477278, True, 27.8
2024-07-26 22:35:27.541020, True, 27.8
2024-07-26 22:36:27.793939, True, 27.9
2024-07-26 22:36:32.856371, True, 27.9
2024-07-26 22:37:33.008779, True, 28.0
2024-07-26 22:37:38.066970, True, 28.0
2024-07-26 22:38:38.218498, True, 26.1
2024-07-26 22:38:43.284423, True, 26.1
2024-07-26 22:39:43.435691, True, 26.2
2024-07-26 22:39:48.497646, True, 26.2
2024-07-26 22:40:48.651191, True, 26.5
2024-07-26 22:40:53.714605, True, 26.5
2024-07-26 22:41:53.866478, True, 26.6
2024-07-26 22:41:58.930989, True, 26.6
2024-07-26 22:42:59.086706, True, 26.7
2024-07-26 22:43:04.153519, True, 26.7
2024-07-26 22:44:04.344452, True, 26.8
2024-07-26 22:44:09.412548, True, 26.8
2024-07-26 22:45:09.744876, True, 26.8
2024-07-26 22:45:14.808682, True, 26.8
2024-07-26 22:46:14.990141, True, 27.0
2024-07-26 22:46:20.051263, True, 27.0
2024-07-26 22:47:20.203108, True, 27.0
2024-07-26 22:47:25.269606, True, 27.0
2024-07-26 22:48:25.421694, True, 25.2
2024-07-26 22:48:30.482855, True, 25.2
2024-07-26 22:49:30.631873, True, 25.2
2024-07-26 22:49:35.692965, True, 25.3
2024-07-26 22:50:35.845192, True, 25.4
2024-07-26 22:50:40.919711, True, 25.5
2024-07-26 22:51:41.076035, True, 25.5
2024-07-26 22:51:46.149424, True, 25.5
2024-07-26 22:52:46.300625, True, 25.5
2024-07-26 22:52:51.362608, True, 25.5
2024-07-26 22:53:51.512971, True, 25.5
2024-07-26 22:53:56.574408, True, 25.5
2024-07-26 22:54:56.725411, True, 25.5
2024-07-26 22:55:01.789182, True, 25.5
2024-07-26 22:56:01.940654, True, 25.4
2024-07-26 22:56:07.005177, True, 25.4
2024-07-26 22:57:07.161508, True, 25.5
2024-07-26 22:57:12.223533, True, 25.5
2024-07-26 22:58:12.385791, True, 25.5
2024-07-26 22:58:17.465484, True, 25.5
2024-07-26 22:59:17.615700, True, 25.7
2024-07-26 22:59:22.679997, True, 25.7
2024-07-26 23:00:22.832714, True, 25.7
2024-07-26 23:00:27.899951, True, 25.7
2024-07-26 23:01:28.049971, True, 25.8
2024-07-26 23:01:33.111169, True, 25.8
2024-07-26 23:02:33.264788, True, 25.7
2024-07-26 23:02:38.324981, True, 25.7
2024-07-26 23:03:38.458612, True, 25.7
2024-07-26 23:03:43.521809, True, 25.7
2024-07-26 23:04:43.678645, True, 25.8
2024-07-26 23:04:48.742340, True, 25.8
2024-07-26 23:05:48.893431, True, 26.0
2024-07-26 23:05:53.956027, True, 26.0
2024-07-26 23:06:54.113020, True, 26.0
2024-07-26 23:06:59.175573, True, 26.0
2024-07-26 23:07:59.329179, True, 26.0
2024-07-26 23:08:04.391443, True, 26.0
2024-07-26 23:09:04.543011, True, 26.0
2024-07-26 23:09:09.608849, True, 24.1
2024-07-26 23:10:09.764474, True, 24.1
2024-07-26 23:10:14.964676, False, 24.1
2024-07-26 23:11:15.119249, False, 26.0
2024-07-26 23:11:20.192885, False, 26.0
2024-07-26 23:12:20.341524, False, 25.9
2024-07-26 23:12:25.406197, False, 25.9
2024-07-26 23:13:25.555026, False, 25.8
2024-07-26 23:13:30.621165, False, 25.8
2024-07-26 23:14:30.772289, False, 25.7
2024-07-26 23:14:35.836769, False, 25.7
2024-07-26 23:15:36.000480, False, 25.5
2024-07-26 23:15:41.064434, False, 25.5
2024-07-26 23:16:41.213768, False, 25.3
2024-07-26 23:16:46.275609, False, 25.3
2024-07-26 23:17:46.452629, False, 25.1
2024-07-26 23:17:51.517840, False, 25.1
2024-07-26 23:18:51.674744, False, 27.0
2024-07-26 23:18:56.880753, True, 27.0
2024-07-26 23:19:57.031094, True, 26.8
2024-07-26 23:20:02.092426, True, 26.8
2024-07-26 23:21:02.243298, True, 26.7
2024-07-26 23:21:07.304563, True, 26.7
2024-07-26 23:22:07.455161, True, 26.8
2024-07-26 23:22:12.520498, True, 26.8
2024-07-26 23:23:12.673012, True, 26.9
2024-07-26 23:23:17.746570, True, 26.9
2024-07-26 23:24:17.897930, True, 27.0
2024-07-26 23:24:22.962334, True, 27.0
2024-07-26 23:25:23.116950, True, 25.1
2024-07-26 23:25:28.181597, True, 25.1
2024-07-26 23:26:28.327503, True, 25.1
2024-07-26 23:26:33.392035, True, 25.2
2024-07-26 23:27:33.578691, True, 25.3
2024-07-26 23:27:38.642472, True, 25.3
2024-07-26 23:28:38.792362, True, 25.4
2024-07-26 23:28:43.853884, True, 25.4
2024-07-26 23:29:44.007422, True, 25.6
2024-07-26 23:29:49.069029, True, 25.6
2024-07-26 23:30:49.219041, True, 25.6
2024-07-26 23:30:54.282098, True, 25.6
2024-07-26 23:31:54.434673, True, 25.6
2024-07-26 23:31:59.495512, True, 25.6
2024-07-26 23:32:59.666936, True, 25.7
2024-07-26 23:33:04.730718, True, 25.7
2024-07-26 23:34:04.889444, True, 25.9
2024-07-26 23:34:09.953477, True, 25.9
2024-07-26 23:35:10.106074, True, 25.9
2024-07-26 23:35:15.174372, True, 25.9
2024-07-26 23:36:15.330482, True, 26.0
2024-07-26 23:36:20.391413, True, 26.0
2024-07-26 23:37:20.540836, True, 25.9
2024-07-26 23:37:25.598761, True, 25.9
2024-07-26 23:38:25.750308, True, 26.0
2024-07-26 23:38:30.812654, True, 26.0
2024-07-26 23:39:30.959666, True, 24.1
2024-07-26 23:39:36.158395, False, 24.1
2024-07-26 23:40:36.309046, False, 24.1
2024-07-26 23:40:41.372417, False, 24.1
2024-07-26 23:41:41.525821, False, 26.0
2024-07-26 23:41:46.590540, False, 26.0
2024-07-26 23:42:46.751224, False, 25.7
2024-07-26 23:42:51.815788, False, 25.7
2024-07-26 23:43:51.974395, False, 25.6
2024-07-26 23:43:57.035177, False, 25.6
2024-07-26 23:44:57.184122, False, 25.5
2024-07-26 23:45:02.247241, False, 25.4
2024-07-26 23:46:02.398582, False, 25.4
2024-07-26 23:46:07.461526, False, 25.3
2024-07-26 23:47:07.648454, False, 27.0
2024-07-26 23:47:12.871512, True, 27.0
2024-07-26 23:48:13.012148, True, 26.8
2024-07-26 23:48:18.073666, True, 26.8
2024-07-26 23:49:18.223336, True, 26.8
2024-07-26 23:49:23.284189, True, 26.8
2024-07-26 23:50:23.432568, True, 27.0
